row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts
train-14091,train,1,"Aap jhoot bole ho, Deepa ji video me song jo chal raha hai main song ko samajhta hu, aap meri comment me bole phle tab main vishwas karta hu",आप झूठ बोल रही हो दीपा जी वीडियो में सॉन्ग जो चल रहा है मैं सॉन्ग को समझता हूं आप मेरे कमेंट में बोलो पहले तब मैं विश्वास करूंगा,0.0059,0.0256,-0.0197,1
train-14099,train,1,T-shirt waala ya sari waala,टी शर्ट वर साडी वा,0.008,0.0137,-0.0057,1
train-14080,train,0,"Yaalaach keh rahe hai.....satakarma....bhai kuch bhi na kehna, yaar tumhare ma ki chut hai itna acha bana diya.",यालाच म्हणतात.....सत्कर्म.....खूप छान भावांनो...,0.9989,0.9991,-0.0002,3
train-14098,train,1,"Hum na hotay to gazal kaun karta, tere is chehre ko kamal kaun karta, ye to mohabbat ka asar hai warna patta stone ki diwar ko tajmahal kaun karta","हम ना होते तो गज़ल कौन कहता, तेरे इस चेहरे को कमल कौन कहता, ये तो मोहब्बत का असर है वरना पत्थर की दीवार को ताजमहल कौन कहता",0.0047,0.0059,-0.0011,1
train-14094,train,1,"Doctor sahab ne din me teen baar lena bola tha, lekin puchhna hi bhool gaya. Khali pet leni hai ya tajey paani ke saath, ye bhi puchhna bhool gaya. Kitni der baad leni hai tab tak ki boorkar utar jaye, ye bhi puchhna bhool gaya. Phir phone karke puchhta hun.",डाक्टर साहब ने दिन में तीन बार लेने को कहा था पुछना ही भुल गया खाली पेट लेनी है ताजे पानी क़े साथ न ये पुछा कितनी कितनी देर बाद लेनी है दवाई ताकि बुखार उतर जाये फोन कर के पुछता हुँ,0.0109,0.0364,-0.0255,1
train-14097,train,1,"Pyar bahut ajeeb cheez hai yaar, ye kab dil dhadak ja, ye kuch pata nahi. Pyar pagal kar dega yaar, aansu hume sa aja te hai yaar, meri zindagi meri jaan.",ये प्यार बहुत अजीब चीज है यार ये कब दिल धड़कजा ये कुछ पता नहीं ये प्यार पागल करदेगा यार आंसु हमे सा आजा तेहै यार मेरी जिंदगी मेरी जान,0.0053,0.7258,-0.7205,1
train-14102,train,0,Main aapki aatma ke liye thoda samay ke liye shantiwart rakhunga,मैं आपकी आत्मा के लिए थोड़े समय के लिए शांतिवर्त रखूंगा,0.0102,0.0278,-0.0176,1
train-14100,train,0,Abey pagal ho gaya to chota baccha hai,अबे पागल से हो जाए तो छोटा बच्चा है,0.9936,0.9989,-0.0053,1
train-14095,train,0,"Chori jyada post mat karo, chor ke marne wala hai tumko",चोरी ज्यादा पोस्ट मत कर,0.9907,0.9492,0.0415,2
train-14101,train,0,"Sirf andha bhakts chahate hain, joke jo unki aankh khali hai woh nahi chahate",सिर्फ अंध भक्त चाहते हैं जिनकी आंख खुली हुई है वो नहीं चाहते,0.9987,0.9936,0.0052,1
train-14096,train,0,Isko bhi utar do,इसको भी उतार दो,0.998,0.9915,0.0065,3
train-14105,train,1,"Sab ek jaisa nahi hota, sabko ek me mat tolo",सब एक जेसे भी नहीं होते है सब को एक मे मत तोलो,0.0112,0.0057,0.0054,1
train-14106,train,0,"Teri ma nahi to de raha hoon, tab bolna re b***, pehle to bata kahan se hai",तुम्हारा मां नहीं तो दूंगा तब बोलना रे म****** बताओ कहां से है पहले,0.9993,0.9942,0.0051,1
train-14109,train,1,"Khana time agr me Pani na piyu to Khana atk jata hai, Pani pite hue hi khana paata hai",खाने time agr me Pani na piyu to Khana atk जाता है पानी पीते है तो ही खा पाते है,0.0132,0.0401,-0.0269,1
train-14108,train,1,Stars ko bheja hai aapko sulaane ke liye; chand aaya hai aapko lori sunane ke liye; so jaao meetha khwaabon mein aap; subah suraj ko bhejenge aapko jagane ke liye. Shubh raat! (Good Night),सितारों को भेजा है आपको सुलाने के लिए; चाँद आया है आपको लोरी सुनाने के लिए; सो जाओ मीठे ख़्वाबों में आप; सुबह सूरज को भेजेंगे आपको जगाने के लिए। शुभरात्रि! (Good Night),0.0051,0.0214,-0.0163,1
train-14107,train,1,"Jalte hue dil ko aur mat jalana, roti hue aankhon ko aur mat rulanana, aapki judai mein hum pehle se mar chuke hain, mare hue insaan ko aur mat marana.","Hu""जलते हुए दिल को और मत जलाना, रोती हुई आँखों को और मत रुलाना, आपकी जुदाई में हम पहले से मर चुके है, मरे हुए इंसान को और मत मारना.""",0.0551,0.9577,-0.9026,1
train-14111,train,0,"Ruparekh waah re dekha kya dekha, tatti tatti",रूपरेखा वाह रे देखा क्या देखा टट्टी टट्टी,0.9992,0.9962,0.0029,1
train-14115,train,0,Inhe MLD nahi MLA kehna behtar hai,इन्हे एम एल ए नहीं दोगला एम एल ए कहना बेहतर है,0.9983,0.9784,0.0199,1
train-14113,train,1,"Koi ladki hello bol de to comment me kamina log msg karte re, sudhro yaar na to main bigad jaunga",कोई लड़की hello क्या बोल दे coment में कमीने सब लोग उसको msg करते है सुधर जाओ रे नि तो में बिगड़ जाऊंगा,0.8099,0.9739,-0.164,1
train-14103,train,0,Yar me tereko pasand nahi ho to tere bajoo wale wale se settings lagade meri,यार मे तेरेको पसंद नाही हो तो तेरे बाजू वालिसे सेटिंग lagade मेरी,0.9982,0.9829,0.0153,3
train-14116,train,1,Kya baat hai meri Farrukhabad wali bhabhi super duper👌👌👌👌👌👌👌,क्या बात है मेरी फर्रुखाबाद वाली भाभी सुपर डुपर👌👌👌👌👌👌👌,0.0045,0.0049,-0.0004,1
train-14110,train,0,Chalo koi baat nahi hum BJP ke andhbhakt hai aur tum batao papau ke pile ho ya akhilesh ke sale,चलो कोई बात नहीं हम बीजेपी के अंधभक्त है और तुम बताओ प्पापु के प्पिले हो या अखिलेश के साले,0.9992,0.9826,0.0166,2
train-14112,train,1,Ye sab karmchari corrupt hain apne aapko aise keh rahe hain aur netao par aroop-pratyaarop lagaa rahe hain. Inka kaam karne ka mana to nahi karta aur netao par manmaani se kaam karaane ka aroop lag raha hain. Agar inko rajneeti karni thi to SC/ST ke arakshan ke kota lekar naukari kyun aaye? Inhe to Bahujan Samaj Party ya Samajwadi Party me shamil ho jana chahiye tha.,यह सारे कर्मचारी भ्रष्ट हैं अपने आपको ऐसी कह रहे हैं और नेताओं पर आरोप-प्रत्यारोप लगा रहे हैं इनका काम करने को मन तो करता नहीं है और नेताओं पर मनमानी से काम कराने का आरोप लग रहे हैं अगर इनको राजनीति ही करनी थी तो एससी एसटी का आरक्षण का कोटा लेकर नौकरी करने  क्यों आए इन्हें तो बहुजन समाज पार्टी या समाजवादी पार्टी में शामिल हो जाना चाहिए था,0.0905,0.9849,-0.8945,1
train-14117,train,1,"Ghar super, bahut acchi cheez khareedi hai mam, aapne ap iska ad kar raha ho ya entertainment ke liye nice video",गजब सुपर बहुत अच्छी चीज खरीदी है मैम आपने आप इसका ऐड कर रहे हो या मनोरंजन के लिए नाइस वीडियो,0.0047,0.0163,-0.0116,1
train-14119,train,0,"Choli pehkar dance karo, bahut like milega, sharm to aati nahi",चोली पहन कर डांस किया करो बहुत लाईक मिलेगा शर्म तो आती नहीं,0.999,0.9774,0.0216,1
train-14118,train,1,Ek dukhi girlfrend ne chittti likhi apne boyfrend ke liye... phoolon ka raja baharon ka shahzada... dil tod kar chala gaya kutta k**** h*******,एक दुखी गर्लफ्रेंड ने चिट्ठी लिखी  अपने बॉयफ्रेंड के लिए   phoolon ka Raja baharon  ka shahzada   दिल तोड़ कर चला गया  कुत्ता क**** ह*******🤓🤓,0.0162,0.9933,-0.9771,1
train-14120,train,0,"Tumhe paise ki gaddi par lat aunga, ek baar mere number par WhatsApp toh karo na",तुम्हें पैसों की गड्डी पर लेट आऊंगा एक बार मेरे नंबर पर आप व्हाट्सएप तो करो ना,0.998,0.9678,0.0302,1
train-14114,train,0,"Ye police wale nahi hai Yogita kuttay hai, yoyoogi na apne paltu kuttay chhor rakhe hai",यह पुलिस वाले नहीं है योगिता कुत्ते हैं योयोगी ना अपने पालतू कुत्ते छोड़ रखे हैं,0.9985,0.998,0.0006,2
train-14123,train,1,Iske lagana diya 😂😂😂😂😂😂,लगा दिया इसके 😂😂😂😂😂😂,0.0097,0.0092,0.0005,1
train-14126,train,1,Ganpati Bappa Morya 🙏🙏🌹🌹,गणपति बप्पा मोरया 🙏🙏🌹🌹,0.0044,0.0045,-0.0,1
train-14124,train,1,Mujhe aapne aap pe shame a rahi hai,मुझे आपने आप pe शर्म aa  rahi hai,0.0081,0.0169,-0.0088,1
train-14127,train,0,Sabse pehle iska ghanta kat lo phir isko fasia do,सब से पहले तो इसका घंटा काटों फिर इसको फाशी दो,0.9934,0.9019,0.0916,1
train-14125,train,1,"Kabhi subah ko yaad aati ho, kabhi sham ko yaad aati ho, kabhi-kabhi itna yaad aati ho aina hum dekte hain aur nazar tum aati ho /.,, 💓💓🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌💓💓💓💓🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀","कभी सुबह को याद आती हो कभी शाम को याद आती हो कभी-कभी इतना याद आती हो आईना हम देखते हैं और नजर तुम आती हो /।,,,💓💓🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌💓💓💓💓🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀",0.0046,0.0064,-0.0018,1
train-14121,train,0,"Hum rehti thi to palle ke tohar gand phada deti sala, fir se yeeshan video na post karta tu",हम रहती ट पेल के तोहर गंड फाड़ देती साली फिर से यहीशन वीडियो ना पोस्ट करती तु,0.9985,0.9973,0.0013,1
train-14130,train,0,Delhi randi khana khol de,दिल्ली रण्डी khana khol de,0.9992,0.9877,0.0115,1
train-14129,train,1,"Makeup se achha hai ki bina shadi karke hi rakh lo bhai, hum to shadi hi nahi karenge agar ye bataye to",मेकअप से अच्छा है कि बिना शादी करा लो भाई हम तो शादी नहीं करेंगे अगर यह बताइए तो,0.0239,0.0276,-0.0037,1
train-14131,train,1,Ab toh aur bhi rona aata hai ki use koi aur gale lag raha ho ga 😒😒😒😢😭😭,अब तो ओर भी रोना आता है की उसे कोई ओर गले लगा रहा होगा😒😒😒😒😒😒😒😒😒😒😒😢😭😭😭😭😭,0.0077,0.0245,-0.0168,1
train-14122,train,1,Sunder sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar sundar,सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर सुंदर,0.0043,0.0568,-0.0525,1
train-14133,train,1,"Kya cheez ho tum, apne ko to nhi pata kya hai","क्या चीज हो तुम, खुद तम्हें मालूम नही है",0.0124,0.0581,-0.0457,1
train-14134,train,1,Jay shri ganpati ki,जय श्री गणपति की,0.0048,0.0101,-0.0053,1
train-14136,train,1,Bahut accha lag raha hai aapka gaww,बहुत अच्छा लग रहा है आप का गाव,0.0049,0.0707,-0.0658,1
train-14137,train,1,Bhai bains leke aaja,भैंस लेकर आजा भाई,0.6532,0.0071,0.6461,1
train-14135,train,1,"Bahut acchi video, didi ma'am",बहुत अच्छी वीडियो दादी मां,0.0058,0.006,-0.0001,1
train-14128,train,0,"Bula sala, apne bhadwe log ko kitne hai, tero bhadwe log un sab ka ma chod dunga, bula jitne bhi ho, tero bhadwe sab ki ma chod dunga",बुला साली अपने भड़वे लोग को कितने हैं तेरे भड़वे लोग उन लोगों का मां चोद दूंगा बुला जितने भी होंगे तेरे भड़वे सब की मां चोद दूंगा,0.9993,0.9992,0.0001,1
train-14139,train,0,Javed bhosadi ke kya hai 🤬🤬,जावेद भोसड़ी के कहा है 🤬🤬,0.9993,0.9993,0.0,1
train-14138,train,0,"Saale, teri gand kat jayegi",कटेगा साले तू,0.9989,0.9926,0.0063,1
train-14140,train,1,Rani rangili good dancer,रानी रंगीली गुड डांसर,0.0047,0.0097,-0.0051,1
train-14142,train,1,"Kya baat hai ji haan dost, aap meri video share kyun nahi karte aap?",क्या बात है जी हां दोस्त आप मेरा वीडियो शेयर नहीं करती है आप,0.0054,0.005,0.0004,1
train-14143,train,0,Sali sarm kr tera ma-bap aur bhai sister dhak kr kya bole ge aur phir khati ho ki rape ho gaya,साली सर्म kr तेरे माँ बाप और भाई Sister  dhak kr kya बोले गे और फ़िर khati हो ki रैप हो गया,0.9991,0.9753,0.0238,1
train-14141,train,0,Tu sale ladki ke naam par dabba ho m****** wali,तुम साले लड़की के नाम पर धब्बा हो म****** वाली🖕🖕🖕🖕🖕🖕🖕,0.9993,0.9993,-0.0,1
train-14145,train,1,"Ha ji, dil khola kar karni bhi chahiye ji 😄😄😄😄😄",Ha जी दिल खोल कर करनी भी चाहिए जी 😀😀😀😀😀,0.0081,0.9704,-0.9623,1
train-14132,train,0,"Thari maya ki kali gand na dega ke dede mara lund khada hai thari maya ki kali gand mara zulm lund pe rakh madarchod aur bhag ja, nahi to thari aankhon ke samne iski choot chukiye masalke tera samne chod dunga aur itna bedard chodunga ke uski choot ke khun ke fuvare thare mu p par girenge.",😂थारी मया की काली गां!ड ना देगा के  देदे मारा लण्ड खड़ा है थारी मया की काली गां!ड मारे ज़ालिम लण्ड पे रख मादरचो!द और भाग जा नहीं तो थारी आँख के सामने इसकी चू!ची को मसलकर तेरे सामने चो!द दूंगा और इतना बेदर्द चो!दुँगा गा की उसकी चू!त के खून  के फुवारे थारे मु पे आ  गिरेंगे..!🤣🤣🤣🤣🤣😝😝,0.9992,0.9993,-0.0,1
train-14144,train,1,Kaliyug ke Krishna Arjun 🙏,कलियुग के कृष्ण अर्जुन 🙏,0.0046,0.005,-0.0004,1
train-14146,train,1,Andar ghuse se pahle ghar se check karte hain,अंदर घुसने से पहले घंटा से चेक कर लेते हैं,0.0282,0.9786,-0.9504,1
train-14148,train,1,"Bas kar pagal, rula raha hai kya?",बस कर पगले रुलाएगा का,0.0123,0.1297,-0.1174,1
train-14147,train,0,"Thoda kyun dikhara hai, pura dikha do bechari, saree khushi hai, nishchit apna bechari aurat",थोड़ा क्यों दिखा रही है पूरा दिखाना बेशर्म औरत साड़ी खुशी है निश्चित अपना बेशर्म औरत,0.9972,0.9715,0.0258,1
train-14149,train,1,"Kal resurgence khataam ho jayega, sub tak karo wala lagaya",कल रिसर्ज खतम हो जाएगा सूबे तक करवा लगा,0.0074,0.948,-0.9406,1
train-14152,train,0,"Chal, hat chutiye",चल हट चूतिये,0.9993,0.9993,0.0,1
train-14104,train,0,"Good morning 🌄 saare dost. Teacher hi rakhshak ke jagah bhakshak ban gaye hain. Kal bhi ek shikshak ne 17 chhatraon ko naasi dawa di aur apni haiwanit ka praman patra diya tha. Abhi kuch ghante hi beetaye hain aur ek aur school ki chhatra ke sharmnakh kand ho gaya hai. In logon ke ghar mein shayad koi aur aurat na ho. Is shikshak ke principal aur 4 shikshakon ko baand kar nadi mein daal diya jaaye. Kahan kahte hain “Chullu bhare paani mein doob kar mar jao”, lekin inke ghar ke paani mein doob kar mar jaye. Yeh log bahut haiwana, chutiye aur besharam hain. Inka bhi chullu bhare paani mein doob jaye.",Good morning 🌄      All friend's                 शिक्षक ही रक्षक की जगह भक्षक     कल भी शिक्षक की शर्मशार ख़बर 17 छात्राओ  को नशीली दवा देकर अपनी हैवानित  का प्रमाण पत्र दिया था  अभी कुछ घंटे ही बीते है   और एक स्कूल की छात्रा का शर्मनाक कांड  हो गया      इन शिक्षको के परिवार में महिलाए नही है शायद       स्कूल का  प्रिंसिपल और 4 शिक्षको को  बांध कर नदी में  छोड दिया जाये  कपोकि कहावत है कि  चुल्लू भर पानी में डूब कर मर जाओ ।  लेकिन इन्हें  गहरे पानी मे डूब कर मर जाना चाहिये,0.9966,0.96,0.0366,2
train-14150,train,1,Pushpa Pushparaj ye jayga nahi sala,पुष्पा पुष्पराज ये जायगा नहीं साला,0.0086,0.0159,-0.0073,1
train-14156,train,1,Tujhe hi chod diya 😂😂😂😜,तुझे ही छोड़ दिया 😂😂😂😜😜😜,0.0122,0.999,-0.9868,1
train-14154,train,0,"Abey samne se chutti dik rahi hai, pehle usko chhupa lo",अबे सामने से चुच्ची दिख रही पहले छुपा उसको,0.9991,0.9992,-0.0001,1
train-14151,train,1,"Baat itni si thi ki tum acche lagte the, ab baat itni badh gayi hai ki tum bin kuch accha nahi lagta","बात इतनी सी थी कि तुम अच्छे लगते थे , अब बात इतनी बढ़ गयी है कि तुम बिन कुछ अच्छा नहीं लगता",0.0053,0.9319,-0.9266,1
train-14159,train,0,Maa bhot tight hai lekin niche se bigad gayi machine baa,माल बहुत टाइट है लेकिन नीचे से बिगड़ा मशीन बा,0.9987,0.9903,0.0084,1
train-14158,train,0,"Kuch to shame karo, o apke ghar ki bhi ho sakti hai, ek bar soch to liya karo bolne se pehle",कुछ तो शर्म करो ओ आपके घर की भी हो सकती हैं एक बार सोच तो लिया करो बोलने से पहले,0.9981,0.965,0.0331,1
train-14162,train,1,"Bahut accha karta ho, superb ho aap.",बहुत अच्छा करती हो सुपर हो आप ।,0.0047,0.005,-0.0003,1
train-14157,train,1,Sharad Pournima ki heartiest wishes,शरद पूर्णिमा की हार्दिक शुभकामना,0.0047,0.0476,-0.0429,1
train-14160,train,0,"Pagal, kisi ladki ke piche mat bhago, aisa karte raho toh kabhi sachcha pyar nahi milega",Paglo किसी लडकी के पीछे मत भागो ऐसा करने से कभी सच्चा प्यार मिलेगा,0.9778,0.8681,0.1098,1
train-14153,train,0,haram ka paisa,हराम का पैसा,0.9984,0.9962,0.0022,2
train-14161,train,0,"Ya bhosdi ka lagta hai, shakl to chane wala hai",या भोसड़ी का लगता है शक्ल तो चां खाने वाला है,0.9993,0.9992,0.0001,1
train-14163,train,1,Is suit me to tu gandi pyari laga hai laddali alka,इस सूट में तो तू गनी प्यारी लाग है लाड़ली alka,0.0165,0.0294,-0.0129,1
train-14165,train,1,"Tab achha dance karta hai tumhare saamne, na? 😎",तब अच्छा डांस करती हो👌🏻,0.0049,0.0051,-0.0003,1
train-14166,train,0,Madharchod machinery tool anar ka,माधर्चोद मशीनरी टूल अनार का,0.9993,0.9992,0.0,1
train-14168,train,1,"Happy Sunday, good morning, sadaye muskurate rahiye 🙏🙏🌹🌹👋👋👋👋",हैपी संडे गुड मारनिंग सदा मुस्कुराते रहिये 🙏🙏🌹🌹👋👋👋👋,0.0043,0.0048,-0.0004,1
train-14170,train,1,Behen itna filter kyun lagaya,बहन एतना फिल्टर,0.005,0.0139,-0.0089,1
train-14164,train,1,"Jo adhuri hai usko puri karvana lo, dusri baad me sochna chahiye 😄😄😄 Indore-Godhra rail line 17 saal se adhuri hai",जो अधूरी है उसे पूरी करवा लो दूसरी बाद में सोचना चाहिए 😀😀😀 इन्दौर गोधरा रेल लाइन 17 साल से अधुरी,0.0067,0.4938,-0.4871,1
train-14167,train,0,"Agar hamara bus chale to, is haramee ko kheedi ""goli"" mar jata hoon.","यदि हमारा बस चले तो , इस हरामी को खड़ी ""गोली"" मार दूं।",0.9992,0.998,0.0012,1
train-14169,train,0,Dost kitne bhi kamine kyun ho par milna band ho jaate hai to bahut yaad aate hai yaar..!!🥀🥺,Dost कितने भी kamine क्यों n हो पर मिलना बंद होते ही बहुत याद आते है यार..!!🥀🥺,0.9667,0.9751,-0.0084,1
train-14172,train,0,Bhenchod tu pan asa marshil,भेंचोद तू पण असाच मारशील,0.9993,0.9993,-0.0,1
train-14177,train,1,Pahle to sahi se kapade pehlo phir apni samajh ke video banao 😡😡😡,कपड़े तो ठीक से पहन लो पहले फिर बनाना वीडियो अपनी समझी 😡😡😡😡😡😡😡😡,0.9838,0.9961,-0.0123,1
train-14173,train,1,"Bhai mobile nahi hai, cover mein 🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭📱📱📱🐵🙈🙉🙊🐵🙈🙉🙊🐒🐵🙈🙉🙊🐒🐵🙈🙉🙊🐒",भाई मुबाइल नहीं है   कवर में 🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭🤭📱📱📱🐵🙈🙉🙊🐵🙈🙉🙊🐒🐵🙈🙉🙊🐒🐵🙈🙉🙊🐒,0.0079,0.0531,-0.0452,1
train-14176,train,0,Sala phir pagaal aaya,साला फिर पागल आगया,0.9965,0.9829,0.0137,2
train-14178,train,1,Ab nikalege jabaarastt,अब निकालेंगे जबरदस्त,0.0064,0.9707,-0.9643,1
train-14175,train,0,"Accha na bolna bhai, Modi ji Hitler hai. Aap accha kuch na bolo to aap ko jail bhejwa denge log. BJP ke sansad ruddhi ambulance kya rakhe ke Bihar mein bawal mach gaya. Tabhi to Pappu ji ko jail bhej kar shakun se jeene wale hai BJP wale.",ऐसा न बोलो भाई मोदी जी हिटलर है आप ऐसा कुछ बोलोगे तो आप को जेल भेजवा देंगे लोग  भाजपा के सांसद रूढ़ी एम्बुलेंस  क्या रख लिए की बिहार में बवाल मच गया तभी न पप्पु जी को जेल भेज कर शकुन से जी लिए भाजपा वाले,0.9973,0.9857,0.0116,1
train-14181,train,0,"Pagal hai, pagal chorri, pagal hai kya",पागल है पागल छोरी पागल है क्या,0.999,0.9733,0.0257,1
train-14180,train,1,Tu hasne khaas bura laga hai,तू हसणे खूप भारी दिसतो,0.0055,0.9988,-0.9933,1
train-14174,train,0,"Thodi sharm karo aunti ji, baccha hai toh bacche ki bat suno, aise gale lagane wale kya sochta hai woh?",थोड़ी शर्म करो आंटी जी,0.9986,0.9805,0.0181,2
train-14184,train,1,Apna number dooge?,अपना नमबर दोगी,0.005,0.0116,-0.0066,1
train-14171,train,0,Kya kare akhir gulaam ko khandani adat hai gulaami karni ki is liye ye vikas nahi dekh sakte akhir ye Gandhi khan parivaar ke wafadar gulaam kutte hai,क्या करे अखिर गुलाम को खानदानी आदत है गुलामी करणे की इस लिये ये विकास नहीं देख सकते आखिर ये गांधी खान परिवार के वफादार गुलाम कुत्ते है,0.9948,0.9987,-0.004,2
train-14179,train,0,"Abe chutiyae, ma ke laal sirf modi hi kya, jo sab vipaksh wale nete hai unko bhi ma ke laal nahi, madarchod, desh ko hindu musalman ke beech baatne wale gaddar hai","अबे चुतये मां का लाल सिर्फ मोदी ही क्या,ये जो सब विपक्ष वाले नेता हैं,ये मां के लाल नहीं है मादरचोड,देश को हिंदू मुस्लिम के बीच बाटने वाले गद्दार",0.9993,0.9993,0.0,1
train-14185,train,0,To kam chudwana bhosdi ke,तो कम चुदवा भोसड़ी के,0.9993,0.9993,-0.0,1
train-14186,train,1,"Super super beta, khush rehna good evening 👌👌👌👌👌",सुपर सुपर बेटा खुश रहो गुड इवनिंग 👌👌👌👌👌,0.0043,0.0046,-0.0003,1
train-14187,train,1,Jaan le legi uthalaali,जान ले लेगी ओठलाली,0.015,0.0219,-0.0069,1
train-14182,train,1,"Bahut-bahut mast dance, gazab ka pose, achhi adaa ki Anjali. I love you mach. 💋💘💘💘💘💋💘💘💘💘💋💘💘💘","बहुत-बहुत मस्त डान्स, गज़ब का पोज़, अच्छी अदा प्रस्तुत किया है अंजली। आइ लव यू मच। 💋💘💘💘💘💋💘💘💘💘💋💘💘💘",0.0043,0.0044,-0.0,1
train-14188,train,0,Ye andar band log Bharat m janm leta hai or kahin jagah nahi hogi sayad,Ye अंड बंड  लोग भारत m जन्म लेते है ओर कहीं जगह नहीं होगी सायद,0.9844,0.9377,0.0467,1
train-14183,train,1,"Pita hai to roti hai, kapda hai, makhan hai, pita ek nane se farinde ki jaan hai... ab hum kya likhe apne papa ke baare me meri jindagi to bagair papa ke sunsaa hai... god don't do this to a child 🚸🚸😭😭😭 main papa ko bohot yaad kar rahi hoon #papa ka niswarth pyaar","पिता है तो रोटी है कपड़ा है मकान है , पिता एक नन्हे से फरिंदे की जान है,,, अब हम क्या लिखे अपने पापा के बारे मे मेरी जिंदिगी तो बगैर पापा के  सूनसान है ,,,,,,,,,     god don't do this to a child 🚸🚸😭😭😭 I really miss you papa#पापा का निस्वार्थ प्यार",0.0092,0.0069,0.0024,1
train-14190,train,0,"Sam daam dand bhed suna hai kya chamche? Aise bhi, aise bhi, kaise bhi karke tumhari naseeb barbad karenge 😂😂😂😂😂",साम दाम दण्ड भेद सुना है क्या चमचे ❓ ऐसे वैसे जैसे कैसे भी करके तुम्हारी नस्ल बर्बाद करेंगे 🤣🤣🤣🤣🤣,0.9949,0.9737,0.0212,1
train-14189,train,1,"Humko khabar bhi ho hone nahi di, kis mode pe lake dil tune tooda, apna banaana raha door tune auron ke ho jaye aisa na chhoda 💘",हमको खबर भी हो होने नहीं दी  किस मोड पे लाके दिल तूने तोडा अपना बनाना रहा दूर तूने औरों के हो जाए ऐसा ना छोडा 💘,0.0046,0.0045,0.0001,1
train-14192,train,0,Gap ma ke chut pagli,गप माधरचॏत  pagli,0.9989,0.9992,-0.0003,1
train-14194,train,1,Kitne clothes hai aapke pass,कितने कपड़े हैं आपके पास,0.0051,0.0121,-0.007,1
train-14197,train,1,Wah Raavan ko bahut honest bata raha hai,रावण को बहुत इमानदार बता रहा है,0.0068,0.0126,-0.0058,1
train-14193,train,1,Par usne marne ke liye chod diya 😔 toh zindagi kise chahiye ab 😔,पर उसने मरने के लिए छोड़ दिया😔 तो जिंदगी किसे चाहिए अब😔,0.0099,0.9983,-0.9885,1
train-14191,train,1,"Phir bhi in bahanon ki koi nahi sun raha hai. Chahe sarkar kisi ki bhi ho, jamin se judi hui hai. In bahanon ko koti koti namnam.",फिर भी इन बहनो की कोई नहीं सुनता है। चाहे सरकार किसी की भी हो ।जमीन स्तर से जूडी हैं। ये बहने। कोटि कोटि नमन है इन बहनो को।,0.0054,0.9697,-0.9643,1
train-14196,train,1,"Jinke life ki lag chuki hai unse puchho, woh ye he bolenge enjoy karo aur bakio ko chod ke jana do",जिनकी  लाइफ की लग चुकी है उनसे पूछो वह यही बोलेंगे मजे करो बाकी सब को भाड़ में जाने दो,0.0071,0.9992,-0.9922,1
train-14199,train,0,"Ye kahanee jo tum suna rahi ho ladkiyon ki hai, ladkon ke saath nahi karte aisa.",ये कहानी जो तुम सुना रही हो लड़ियों करती ह लडको के साथ,0.0395,0.3008,-0.2614,1
train-14198,train,0,"Sexy tu kahan ki rahnay wali hai, contract number de tera agin bujha dunga",सेक्सी तू कहां की रहनेवाली है कॉन्ट्रैक नंबर दे तेरा आग बुझा दूंगा,0.999,0.999,0.0,1
