row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts
val-3128,val,0,Sale Hindu fir bhi nahi samjhte hai,साले हिंदू फिर भी नहीं समझते हैं,0.9901,0.99,0.0001,1
val-3102,val,0,"Aap log aisa kyun bhejte ho jaise koi bheja hai chudail, aap aise dance kyun karte ho, accha se dance karo chahiye",आप लोग ऐसा क्यों भेजते हैं जैसे कोई भेजा है चुड़ैल आप ऐसे डांस क्यों करती हैं अच्छे से डांस करना चाहिए,0.9921,0.9024,0.0897,1
val-3058,val,0,"Or iska dusra baap Rakesh daku keh raha hai ki jald se ise rihaa karo, nahi to aafim ki kheti barbad ho jayega 😝😝😝","ओर इसका दुसरा बा प राकेश डकेत कह रहा हे की जल्द से इसे रिहा करो, नही तो अफीम की खेती बर्बाद हो जाय गी 😝😝😝",0.9721,0.8559,0.1162,2
val-3161,val,0,Nange naach ke dikhaao,नंगे नाच के दिखाओ,0.9955,0.9968,-0.0013,1
val-3163,val,0,"Aaram ki umar mein kya blood pressure aur sugar bada rehna hai, maine toh sabhi states mein Janata ke dushman Modi babu ko bhagana seekha hai, unki kisi party ki nafrati nahi chahiye",आराम की उम्र में कहा ब्लड प्रेशर और शुगर बड़ा रहे हो मौनी बाबा हर राज्य में जनता से बार बार भगाए हुए पार्टी की सलाह नही चाहिए,0.9245,0.8709,0.0536,1
val-3223,val,0,Randi lag rahi ho,रंडि लग रह हो,0.9929,0.9935,-0.0007,1
val-3312,val,0,Sala mazak kar raha hai kya hai ye?,साला मजाक कर रहा है है क्या,0.9927,0.9795,0.0133,1
val-3243,val,0,Aur jo jija isai pyar samjhe wo sabse bade gandha hai,और जो जीजा इसै प्यार समझे वो सबसे बड़ा गधा है,0.9667,0.9355,0.0312,2
val-3216,val,1,Muskurao kyuki aap bahut pyare ho....... 🙁🙁🙁🙁 Hasso kyuki main mazak kar rahi thi....... 🤣🤣🤣🤣🤣🤣,मुस्कुराओ क्यु की आप बहुत प्यारे हो....... 🙁🙁🙁🙁      हंसो क्यु की मैं मजाक कर रही थी....... 🤣🤣🤣🤣🤣🤣,0.0057,0.0139,-0.0082,2
val-3326,val,0,"Arey sab me ek hi shabd nahi aayega bhai, sab me alag-alag aayega main batata hu suno... 1) dhan bai 2) raat me tatti 3) haseeno ki khubsurat 4) matar paneer 😂😂🤣🤣","अरे सब मे एक ही शब्द नही आएगा रे भाई,सब मे अलग अलग आएगा मै बताता हु सुनो,,,1️⃣धान बुवाई 2️⃣रात में टट्टी 3️⃣ हसीनाओं कि खुबसूरती4️⃣ मटर पनीर👈😂😂🤣🤣",0.6374,0.9323,-0.2949,1
val-3353,val,0,Pagal kahan se hai tum?,पागल कहा से हैं,0.979,0.9727,0.0063,1
val-3362,val,0,"Kapde nahi the kya, chutiyon?",कपड़े नहीं थे क्या,0.9504,0.9975,-0.0471,1
val-3338,val,0,"Mere mast palyan ke saamne uska masterplan phool gaya, besharam do haathon ka kaam ek haath se karte hue bhi proof kar diya",मेरे मस्त पलायन के सामने उसका मास्टर प्लान फैल हो गया बेवड़े दो हाथों का काम एक हाथों से करके साबित भी कर दिए,0.6074,0.9518,-0.3444,2
val-3388,val,0,"Arey kaise rooon fever ho gaya, rote hue mere ko apne se hi sharm aati hai",अरे कैसे रोऊँ🤒 रोते हुए मुझे अपने आप से ही शर्म आती हैं,0.7249,0.9588,-0.2339,1
val-3448,val,0,Sale tu Bharat ke nahi ho kya,साले तुम भारत के नहि हो क्या,0.9933,0.9903,0.003,2
val-3490,val,0,Pishe dekh varna teri leegi faad dega,पिशे देख वरना तेरि लेगिश फाड देगा,0.9946,0.98,0.0146,1
val-3532,val,0,Video banane ke chakkar me jaan aur gand dono se chala jata hai,वीडियो बनाने के चक्कर में जान और गांड से दोनों से चला जाता,0.9974,0.9952,0.0022,1
val-3527,val,0,Dogre ki olad hai,दोगले की ओलाद है,0.9943,0.9952,-0.0009,2
val-3555,val,0,"Galat video hai, gareebka lutera ka video kyun banaya jayega?",गलत...विडीओ...है...गरीबका लुटेरे...का...विडीओ..क्यो बनाया..???,0.1006,0.439,-0.3385,1
val-3572,val,0,Tab chamche illiterate the,तब  चमचे अनपढ़ थे,0.996,0.9856,0.0104,1
val-3602,val,0,Is message se hamen ye prerna milegi ki ye post banane wala bhi bahut bada gandha hai ☺️☺️☺️,इस मैसेज से हमें ये प्रेणा मिलती है कि ये पोस्ट बनाने वाला भी बहुत बड़ा गधा है ☺️☺️☺️,0.9883,0.946,0.0423,1
val-3663,val,0,Tu chudail jaise lag rahi ho,चुड़ैल जैसे लग रही हो,0.997,0.9942,0.0028,1
val-3607,val,0,"Bharat band gandhon ke nahi, sher ke kehne se hota hai",भारत बंद गधों के नहीं शेर के कहने से होता है,0.9883,0.9908,-0.0025,1
val-3669,val,0,Kuch aisi hi bakwas meri dost karta tha phir usko 1 din hijde utha ke le gaye 🤣🤣🤣🤣,कुछ ऐसी ही बकवास मेरा दोस्त करता था फिर उसे 1 दिन हिजड़े उठाकर ले गए 🤣🤣🤣🤣,0.9946,0.9966,-0.0021,1
val-3685,val,0,"Hmare India me agar Muslim na ho to kitna sundar desh hota, na suar ke jaise bacche paida karta, na chor-chakar, na gundagardi, na terror wali situ hai... sab kuch accha rehta... 😂","हमारे इंडिया में अगर मुसलमान नहीं होता तो कितना सुंदर देश होता ,,☺️_ना सूअर के जैसे बच्चे पैदा करता ना चोरी चकारी होता ना गुंडागर्दी होता ना आतंकवादी जैसी परिस्थितियां पैदा होती,✔️😂_",0.9899,0.9673,0.0226,1
val-3709,val,0,Sale log comment jyada karte like kam,साले लोग कमेंट ज्यादा करते लाइक कम,0.991,0.9847,0.0063,1
val-3745,val,0,Haram jadi ja Pakistan fr yha kyu hai,हराम जादी जा पाकिस्तान fr yha kyu h,0.9956,0.9755,0.0201,1
val-3754,val,0,Chowkidar ke saath sab chor hai,चौकीदार के साथ सब चोर है,0.987,0.9946,-0.0076,1
val-3764,val,0,"NaaM: Andhbhakt, Shiksha: Anpadh, Mizaaj: Andhvishwaasi, Pasandida khel: Rajneeti, Dosti: sirf andhbhkton se, Profession: BJP ki gulaami, Pasandida dialog: Pakistan jaao, Naseehat: Hindu rastra banaana, Hindu khatra mein hai, Habeeb: zindagi bhari gulaami karna, Pasandida paani: gai ka mootr","नाम : अंधभक्त शिक्षा : अनपढ़ मिजाज : अंधविश्वासी पसंदीदा खेल : राजनीति दोस्ती : केवल अंधभक्तों से प्रोफेशन : भाजपा की गुलामी पसंदीदा डायलॉग : पाकिस्तान जाओ नसीहत : हिन्दू राष्ट्र बनाना, हिन्दू खतरे में है हाबी : जिंदगी भर गुलामी करना,।  पसंदीदा पानी : गाय का मूत्र",0.9941,0.994,0.0001,1
val-3821,val,0,Nangi ho ja bhayi roey,नंगी होजा भाई रोई,0.9912,0.9941,-0.003,1
val-3932,val,0,Gand tak ka jor laga ne ke liye dhanyavad madam ji,गांड तक का जोर लगाने के लिए धन्यवाद मैडम जी,0.9971,0.9933,0.0039,1
val-3954,val,0,"Yusuf Khan 21 saal bda tha, mullon me koi nai baat nahi",युसूफ खान 21 सा ल् बड़ा था मुल्लों मे कोई नई बात नहीं,0.9634,0.9893,-0.0259,1
val-3958,val,0,Yadav matlab chut,यादव मतलब झांट,0.9951,0.9933,0.0017,3
val-3956,val,0,"Kya lekar aye the kya lekar jao ge, nange aye the kafan pehkar jao ge",क्या लेकर आए थे क्या लेकर जाओगे नंगे आए थे कफन पहन कर जाओगे,0.9928,0.9731,0.0197,1
val-3989,val,0,Chalgi ke lode aisi video kaun banata hai,चलगी के लोड़े ऐसी वीडियो कौन बनाता है,0.9973,0.996,0.0013,1
val-4029,val,0,Iske baad land bada hota hai.,इसके बाद लंड बड़ा होता है ।,0.9953,0.8735,0.1218,1
val-4084,val,0,Sali pagal ho gayi hai,साली पागल हो गई है,0.9967,0.9933,0.0034,1
val-4103,val,0,Sali kya tum bhi jag rahi ho,सालू क्या तुम भी जाग रही हो,0.0076,0.3861,-0.3785,1
val-4107,val,0,Chinal ki aulad,छिनाल की औलाद,0.9973,0.9911,0.0062,1
val-4116,val,0,Gand me khujli hai,गांड में खुजली है,0.9973,0.9969,0.0005,1
val-4183,val,0,Bulla pura jata hai toh maza aata hai,बुल्ला पूरा जाता है तो मजा आता है,0.9705,0.9124,0.0582,1
val-4079,val,0,"Sabe jivan ka sukh jo tha woh Priyanka Chopra ko nahi mila, ise toh maan ke bhi us ladke ko sharm aani hogi",सबसे जीवन का सुख जो था वह प्रियंका चोपड़ा को नहीं मिला इसे तो मां कहने में भी उस लड़के को शर्म आनी होगी,0.9151,0.9861,-0.0709,2
val-4123,val,0,"He Bhagwan, ladkiyon ko shame nahi hai",हे भगवान लड़कियों को शर्म नहीं है,0.9935,0.9909,0.0026,2
val-4195,val,0,Khula hua bal me chudail lagti hai sachcha,खुला हुआ बाल में चुड़ैल  लगती हैं सच्चा,0.9961,0.9934,0.0027,1
val-4250,val,0,Rakesh dacoit me wohi muhirkhon ko kisan lagta hai jo Kejriwal me imandari aur Rahul Gandhi ko PM ke gun dikhate hain...😂😂😂,"राकेश डकैत में उन्हीं मूर्खों को किसान नजर आता है, जिन्हें केजरीवाल में ईमानदारी और राहुल गांधी ने प्रधानमंत्री के गुण दिखते हैं...😂😂😂",0.9925,0.9505,0.0419,1
val-4258,val,0,"Niche se laagi dikha, upper to har koi lata hai",नीचे से लागी दिखा ऊपर तो हर कोई लाता है,0.9914,0.9329,0.0585,1
val-4268,val,0,Mujhe to sala tu hi pagal lag raha hai 😍😍😍,मुझे तो साला तू ही पागल लग रहा ह 😍😍😍,0.9475,0.9162,0.0312,1
val-4281,val,0,Kuch gaddaron ko chhoda sare deshwasi Modi ji se khush hain 🚩🚩🚩🚩🚩,कुछ गद्दारों को छोड़ सारे देशवासी मोदी जी से खुश हैं 🚩🚩🚩🚩🚩,0.9935,0.9492,0.0443,1
val-4381,val,0,Jo apna ghar nahi smbhal sakte un par desh ko lootne wale chor chor mousera bhai bhai 😂 😂 wahi!,जो अपना 🏡 ना smbhal सकते वो पर देश को लूटने वाले chor chor mousera bhai bhai 😂 😂 वाह,0.9857,0.9755,0.0102,2
val-4430,val,0,"Kewal kahne ki dehra hai ""kauwa kaan leke bhag gaya"", baaki kaun-kaun karne ke liye papa ke andhbhakt social media pe mohatta hai...😂🤪","केवल कहने की देर है ""कौवा कान ले कर भाग गया"" बाकी कांव-कांव करने के लिए पापा के अंधभक्त मौजूद है सोशल मीडिया पर...😂🤪",0.9873,0.9277,0.0596,1
val-4480,val,0,"Tu dusre larki ko har video mein pary bol raha hai, agar koi teri behan ko bole to kaisa lagega",तू दूसरे लड़की को हर वीडियो में परी बोलता है अगर कोई तेरे बहन को बोले तो कैसा लगेगा,0.9863,0.9945,-0.0083,1
val-4500,val,0,Paisa se randi ho rahi hai,पैसे से रण्डी हो,0.9964,0.9973,-0.0009,1
val-4497,val,0,Tum se to accha hi hai chudail bhootni,तुम से तो अच्छा ही है चुड़ैल भूतनी,0.9964,0.9918,0.0045,1
val-4609,val,0,"Nehru sabse bekaar, hindu-virodhi the","नेहरू सबसे बेकार,हिन्दू विरोधी थे",0.9948,0.8834,0.1114,1
val-4645,val,0,Harami ki aulad,हरामी कि औलाद,0.9974,0.9973,0.0001,1
val-4648,val,0,"Ek to chudail hai, dikhta hai bhi aur harkeeton se bhi",एक तो चुडैल है दिखने में भी और हरकतों से भी,0.9959,0.994,0.0019,1
val-4731,val,0,Pagal kutti ko itna maro na,पागल कुत्ती हेतु,0.9932,0.9972,-0.004,1
val-4745,val,0,"Duniya ka sabse bada fakeer, gareebon aur kisanon ka hatyaarā","दुनिया का सबसे बड़ा फेंकू,गरीबों और किसानों का हत्यारा",0.9844,0.9856,-0.0012,2
val-4768,val,0,Chudail lag rahi hai bilkul,चुड़ैल लग रही है बिल्कुल,0.9964,0.991,0.0055,1
val-4599,val,0,"9 baar Pakistan World Cup mein India se aaya hai par sala kabhi depression mein nahi gaya, aur tum India wale itna mazak udhaye ho Bharat me rehkare ke chhi fan ban bahut mushkil hai sahab kyu ki jeet mein aur haar mein khada rehna padta hai","9 बार पाकिस्तान वर्ल्ड कप में भारत से आ रहा है पर साला कभी डिप्रेशन में नहीं गया, और तुम इंडिया वाले इतना मजाक उड़ा रहे हो भारत मे रहकर के छी फैन बन बहुत मुश्किल है सहाब क्यू की जीत में और हार में खड़ा रहना पड़ता है 🙏🙏😊",0.9811,0.9387,0.0424,3
val-4793,val,0,"Billkul sahi kaha apne, usko sharm na aye wala.",बिल्कुल सही कहा आपने उसको शर्म नहीं आ रही,0.9814,0.9886,-0.0072,1
val-4847,val,0,Bak sothik hai... par naak bahut mota hai 😆😆,बाक सब ठीक है ...पर नाक बहुत मोटा है 🤔🤔🤔😆😆😆,0.1429,0.0236,0.1193,1
val-4857,val,0,"Bharat se nikal do tumhare jaise log ko, meri chut par mat aao",भारत से निकाल दो,0.736,0.9782,-0.2421,1
val-4874,val,0,Ek dam gandu lag rahi ho,एक दम गाडूं लग रही हो,0.7812,0.9854,-0.2042,1
val-4979,val,0,Koi nahi pagal ho ka,कोई नही पागल हो का,0.0609,0.9855,-0.9247,1
val-4932,val,0,"Avara to gali ka kutta hota he, chahye ladki fashion kare ya na kare",आवारा तो गली का कुत्ता होता  ही है चाहे लड़की फैशन करे या ना करे 🤭😜,0.7746,0.9082,-0.1335,1
val-5056,val,0,Four pita Parmatma ki jankari Sant Rampal Ji Maharaj Ji ke paas hai.,फोर पिता परमात्मा की जानकारी संत रामपाल जी महाराज जी के पास है,0.0244,0.0065,0.0179,1
val-5059,val,0,"In suar ki najayez auldho ko aur koi kaam nahi hai, ye hi sab karte hain, ye sab gandi nali ke kide sab.",इन सुअर की नाजायज़ औलादो को और कोई काम नहीं है यही सब करेंगे ये सब गन्दी नाली के   कीड़े सब,0.9974,0.9961,0.0013,1
val-4985,val,1,"Girl: Babaji ke paas gai. Girl – Babaji meri shadi kab hogi bata na. Baba – Teri naam Meena hai. Girl – Haan haan baba. Baba – Tu Delhi Public School mein padhti hai. Girl – Haan baba, aap to antaryami ho. Baba – Tu 12th class mein hai. Girl – Haan baba, aage bataiyega na. Baba – Aage se kahan se bataoon? Agla bar kundli laana, ye school ka result card nahi.",लड़की बाबाजी के पास गयी  लड़की – बाबाजी मेरी शादी कब होगी बताओ ना  बाबा – तेरा नाम मीना है  लड़की – हां हां बाबा  बाबा – तू दिल्ली पब्लिक स्कूल में पढ़ती है  लड़की – हां बाबा आप तो अन्तर्यामी हैं  बाबा – तू 12 वीं क्लास में है  लड़की – हां बाबा आगे बताइये ना  बाबा – आगे कहां से बताऊं अगली बार कुंडली लाना ये स्कूल का रिजल्ट कार्ड नहीं,0.087,0.0238,0.0632,2
val-5146,val,0,"Is Islam ke logon ka koi din iman nahi hota jo ghar parivaar ki ladkiyon se nikah kar le, unke liye ye maan behan betiyan sab bekaar ki baat hai.",इस्लाम के लोगो का कोई दीन ईमान नहीं होता जो घर परिवार की लड़कियों से निकाह कर ले उनके लिए ये मां बहन बेटियां  सब बेकार की बात है।,0.9956,0.8738,0.1218,2
val-5256,val,0,Gala to chudail de dabati hai 😝😝🤣🤣,गला  तो चुडैले 🧟 दबाती है 😝😝🤣🤣,0.9893,0.9517,0.0377,1
val-5284,val,0,Nangi aurat nache ke aur bhi chutiyapaas logon ke beech mei.,और नंगी औरत नाच,0.9955,0.9977,-0.0022,1
val-5217,val,0,Mar jaye to kon sa iske bagair jag suna hoga,मर जायेगा तो कोनसा इसके बगैर जग सुना होगा,0.8366,0.9175,-0.0809,3
val-5316,val,0,"Kitni masoom hai lekin aapki harkat bahut gandi ho rahi hai, chutiya behen!",कितनी मासूम है लेकिन हरकत बहुत गंदी कर रही हो,0.9958,0.9973,-0.0014,1
val-5324,val,0,"Wow kitni sexy ho, WhatsApp no. do, raat ko chat karte hai",वाओ कितनी सेक्सी हो व्हाट्सएप नंबर दो चैट करेंगे नाइट में,0.1277,0.0374,0.0903,1
val-5336,val,0,"Gand marne layak ho re meri jaan, gand de de",गांड मारने लायक हो रे मेरी जान गांड दे दे,0.9976,0.9975,0.0001,1
val-5278,val,0,"Ram ko ye lae hai, shame hoga is baat ko kehne me.",राम को ये लाए है शर्म आनी चाहिए ये बात कहने में ।,0.968,0.939,0.029,1
val-5399,val,0,"Bahut sexy, bahut sexy niche tak sa ka pant ko",बहुत सेक्सी बहुत सेक्सी नीचे तक सा का पेंट को,0.9634,0.9222,0.0413,1
val-5337,val,0,"Tum meri beti ho, bhenchod",ती मेरा बेटा है भडवा,0.994,0.9954,-0.0014,2
val-5469,val,0,Kutta ka hal ho gaya,कुत्ते का हाल हो गया,0.9799,0.9457,0.0342,1
val-5444,val,0,Sharm aani chahiye aisi video banaate ho.,शर्म आनी चाहिए ऐसी विडियो बनाते हो।,0.9969,0.9965,0.0004,1
val-5412,val,0,Randi lag rahi hai 50 rupee wali,रण्डी लग रही है 50 रुपिये वाली,0.9961,0.9923,0.0037,2
val-5538,val,0,Javra jaa raha hai to darru lekar jaa raha hai kya bewakoof,जावरा में जा रहा है तो दारू लेकर जा रहा है क्या बेवकूफ,0.9953,0.9923,0.003,3
val-5605,val,0,Adani tere baap tha kya,अदानी तेरा बाप था क्या,0.9936,0.9791,0.0145,2
val-5586,val,0,"Serial lover ke reaction aaj dekhke mujhe bahut hasi a rahi hai 🤣🤣🤣 Ghar me agar koi TV ke remote mangaye ke lao mujhe match dekhna hai to kahati hai ""Maine match ke chakkar me marja hara hai"" #me match ke chakkar me 🙈😝🤣🤣🤣",सीरियल लवर के रिएक्शन आज देखके मुझे बहुत हसी आ रही है 🤣🤣🤣 घर मे अगर कोई टीवी के रिमोड माग ले की लाओ मुझे मैच देखना है तो कहती है मरजा हरा#मी मैच के चक्कर मे 🙈😝🤣🤣🤣,0.0275,0.022,0.0055,1
val-5596,val,0,"Chutiya aadmi koi 2000000 rupees diggi mein rakhayega kya, logon ko bewakoof samajhata hai,","चुटिया आदमी कोई 2000000 रुपए डिग्गी में रखेगा क्या, लोगों को बेवकूफ समझता है,",0.9966,0.9965,0.0,2
val-5709,val,0,Sala filter bhi bohot kamal ki cheez hai,साला फ़िल्टर भी बड़ी कमाल की चीज है,0.9882,0.9591,0.0291,1
val-5713,val,0,Isko bole pichhwada mein mirchi laga raha hai,इसे बोलते हैं पिछवाड़े में मिर्ची लगना,0.9962,0.9959,0.0003,1
val-5663,val,0,Tumhare seeney mein to sirf doodh likhte ho,तुम्हारे सीने में तो सिर्फ दूध लिखते हैं,0.9847,0.9268,0.0579,3
val-5772,val,0,"Sharm lihaaj bhool gayi ho kya, maa-bap ki bejati kara rahi hai",शर्म लिहाज भूल गई हो क्या मां-बाप की बेजती करा रही,0.9956,0.9954,0.0002,1
val-5794,val,0,Mera laund chus lo tum,मेरा लन्ड चुसे गी,0.9973,0.8928,0.1046,1
val-5798,val,0,"Kab khaate ho, kab bathroom jate ho, kab kapde badalte ho, kaun sa color ka underwear pehakte ho, kya kya karte ho, kya nahi karte — ye sab bhul jate ho kya?",कब खाते है कब बाथरूम जाते है कब कपडे बदलते है कौन सा कलर  का अनडर बियर पहनते है क्या क्या करते है क्या  नही करते ये सब भुल जाते हो क्या,0.0411,0.9422,-0.9011,1
val-5654,val,1,"Mehnat rang laayegi aapki, jaise log aaj oxygen ke liye bhag rhe hain, kal aapke autograph ke liye bhagenge 😄😄꧁OSM꧂꧁BEAUTIFUL꧂꧁SUPER꧂꧁OSM꧂ bullet raja 🌹 Mera mehnat rang laayegi aapki, jaise log aaj oxygen ke liye bhag rhe hain, kal aapke autograph ke liye bhagenge 😄😄꧁OSM꧂꧁BEAUTIFUL꧂꧁SUPER꧂꧁OSM꧂ bullet raja 🌹 Mera mehnat rang laayegi aapki, jaise log aaj oxygen ke liye bhag rhe hain, kal aapke autograph ke liye bhagenge 😄😄꧁OSM꧂꧁BEAUTIFUL꧂꧁SUPER꧂꧁OSM꧂ bullet raja 🌹 Mera mehnat rang laayegi aapki, jaise log aaj oxygen ke liye bhag rhe hain, kal aapke autograph ke liye bhagenge 😄😄꧁OSM꧂꧁BEAUTIFUL꧂꧁SUPER꧂",😍मेहनत रंग लाएगी आपकी😍जैसे लोग आज ऑक्सीजन के लिए भाग रहे है😍कल आपके ऑटोग्राफ के लिए भागेंगे😄😄⚪⭕⚪⭕⚪꧁𝐎𝐒𝐌꧂⚪⭕⚪⭕⚪꧁𝐁𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥꧂⚪⭕⚪꧁𝐒𝐔𝐏𝐄𝐑꧂⚪⭕⚪꧁𝐎𝐒𝐌꧂ ⚪⭕ bullet raja 🌹😍मेहनत रंग लाएगी आपकी😍जैसे लोग आज ऑक्सीजन के लिए भाग रहे है😍कल आपके ऑटोग्राफ के लिए भागेंगे😄😄⚪⭕⚪⭕⚪꧁𝐎𝐒𝐌꧂⚪⭕⚪⭕⚪꧁𝐁𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥꧂⚪⭕⚪꧁𝐒𝐔𝐏𝐄𝐑꧂⚪⭕⚪꧁𝐎𝐒𝐌꧂ ⚪⭕ bullet raja 🌹😍मेहनत रंग लाएगी आपकी😍जैसे लोग आज ऑक्सीजन के लिए भाग रहे है😍कल आपके ऑटोग्राफ के लिए भागेंगे😄😄⚪⭕⚪⭕⚪꧁𝐎𝐒𝐌꧂⚪⭕⚪⭕⚪꧁𝐁𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥꧂⚪⭕⚪꧁𝐒𝐔𝐏𝐄𝐑꧂⚪⭕⚪꧁𝐎𝐒𝐌꧂ ⚪⭕ bullet raja 🌹😍मेहनत रंग लाएगी आपकी😍जैसे लोग आज ऑक्सीजन के लिए भाग रहे है😍कल आपके ऑटोग्राफ के लिए भागेंगे😄😄⚪⭕⚪⭕⚪꧁𝐎𝐒𝐌꧂⚪⭕⚪⭕⚪꧁𝐁𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥꧂⚪⭕⚪꧁𝐒𝐔𝐏𝐄𝐑꧂⚪⭕⚪꧁𝐎𝐒𝐌꧂ ⚪⭕ bullet raja 🌹😍मेहनत रंग लाएगी आपकी😍जैसे लोग आज ऑक्सीजन के लिए भाग रहे है😍कल आपके ऑटोग्राफ के लिए भागेंगे😄😄⚪⭕⚪⭕⚪꧁𝐎𝐒𝐌꧂⚪⭕⚪⭕⚪꧁𝐁𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥꧂⚪⭕⚪꧁𝐒𝐔𝐏𝐄𝐑꧂⚪⭕⚪꧁𝐎𝐒𝐌꧂ ⚪⭕ bullet raja 🌹😍मेहनत रंग लाएगी आपकी😍जैसे लोग आज ऑक्सीजन के लिए भाग रहे है😍कल आपके ऑटोग्राफ के लिए भागेंगे😄😄⚪⭕,0.0191,0.0198,-0.0007,1
val-5836,val,0,"Main janta hu na, apna gand dikha rahi hogi to number to de hi dega na",मैं जानता हु ना तू अपना गैंड दिखा रही होगी तो नंबर तो देगा ही,0.9956,0.9955,0.0001,1
val-5898,val,0,Tere baap ka raj hai sale,तेरे बाप का राज है के साले,0.9947,0.9922,0.0024,1
val-5872,val,0,"Sharir ki garmi bohot badh gayi hai, body tabhi toh overheat ho rahi hai na",शरीर की गर्मी कुछ ज्यादा ही बढ़ गयी है,0.2105,0.1961,0.0143,3
val-5929,val,0,Sharir mein koi chutia a gaya hai,शरीर में कोई भूत आ गया है,0.0408,0.9934,-0.9526,1
val-5934,val,0,Sala gey karan,साला गे karan,0.9927,0.969,0.0237,1
val-5954,val,0,😁😁😁😁😁😁😁😁😁😁😁😁😁😁 Ek chhota baccha dukandar se:- Uncle gora hone ka cream hai kya??? Dukandar:- Ha hai..!!! Baccha:- To sale... lagate kyun nahi roj darta hun! 😝😝😝😝😝😝😝😝😝😝😝😝,😁😁😁😁😁😁😁😁😁😁😁😁😁😁 एक छोटा बच्चा दुकानदार से :- अन्कल गोरा होने का क्रिम है क्या ???  दुकानदार :- हा है ..!!!  बच्चा :- तो साले ...लगाते क्यों नहीं रोज डर जाता हूँ ! 😝😝😝😝😝😝😝😝😝😝😝😝😝😝,0.2803,0.5868,-0.3065,2
val-6024,val,0,"Life bohot kutti cheez hai... isliye dusro se jyada apne future par dhyan de, maa-baap ke sapnon ko pura karne ki koshish kijiye... 😸🙏","लाइफ बोहत कुत्ती चिज है.. इसलिए दुसरो से ज्यादा अपने फ्यूचर पर ध्यान दें, माँ बाप के सपनों को पुरा करने की कोशिश किजिए... 😸🙏",0.0587,0.0563,0.0024,1
val-6048,val,0,Chaddi red hai,चड्डी रेड है,0.9674,0.9612,0.0062,1
val-6088,val,0,Nangi naach lo bosdri,नंगी नाच लो बोसड़ी,0.9971,0.9964,0.0007,1
val-6089,val,0,"Amarullah Allah apas me hi kaat pit rhe hai. Bada hi khatra naak dharam hai ye islam. World me sabse best hai hindu dharam, pyaar adar samman ahinsa wala, prani maatr se prem isme hai hindu sanatan dharam me.","अमरुल्हा अल्हा आपस मे ही काट पिट रहे है। बड़ा ही खटर नाक धर्म है ये इस्लाम। World मे सबसे अच्छा है हिंदू धर्म, प्यार आदर सम्मान अहिंन्सा वाला,  प्राणी मात्र से प्रेम इसमे हिंदू सनातन धर्म मे है",0.7041,0.8956,-0.1915,1
val-6144,val,0,Theek sala mar gaya. Nahi hai to police thok deti hai.,ठीक साला मर गया।  नही है तो  पोलीस ठोक देती,0.9957,0.9828,0.0129,1
val-6185,val,0,App made in India osho kar rahi hai foreign randi se,एप मेड इन इंडिया ओशो कर रही है विदेशी रंडी,0.9958,0.9966,-0.0008,1
val-6244,val,0,Tum dono chudail lag rahe ho,चुड़ैल लग रही है तुम दोनों,0.9969,0.9923,0.0045,1
val-6242,val,0,"Tumhe shame nahi a rahi Tare, kitni gandi comment karte ho tum",तुम्हें शर्म नहीं आ रही तारा कितनी गंदी कमेंट करें,0.9951,0.9894,0.0057,1
val-6224,val,0,"Meri samajh nahi a raha hai ki ladkiyon ko ho raha hai, Mahabharat me to Dushasan ne stree ke kapde kheechne the, lekin aaj ki stree to khud hi kapde kheech kar fake kar rahi hai, badi sharm ki baat hai 😢",मेरी समझ में नहीं आ रहा है कि लड़कियों को हो क्या रहा है महाभारत में तो दुसासन ने स्त्री के कपड़े खीचे थे पर आज की स्त्री तो खुद ही कपड़े खीच कर फेक रही है बड़ी शर्म  की बात है 😢,0.9561,0.9861,-0.03,1
val-6248,val,0,"Bhandariya kahe ki bahut kar rahi hai, bahin log chudail patk patk mar rahi hai",बंदरिया काहिकी बहुत खराप होती है बहने 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 चुडैल पटक पटक कर मारती हैं 👻👻👻👻👻👻👻,0.6527,0.9957,-0.343,3
val-6295,val,0,"Mast thumke mast figure, gandi tode mast",मस्त ठूमके मस्त फिगर गादी तोंद मस्त,0.9933,0.9759,0.0174,3
val-6315,val,0,"Sale bata re, aisa se lekar ladki ho ya ladka ho ya phir se badhao",साले बता रे ऐसा से लेकर लड़की हो या लड़का हो या फिर से बढ़ाओ,0.9844,0.9936,-0.0092,1
val-6411,val,0,Isse bekaar nangi dance karo na,इससे बढ़िया नंगी डांस करो ना,0.9958,0.9955,0.0003,1
val-6395,val,0,Choden de gi,चोदने दे gi,0.9974,0.9829,0.0145,3
val-6423,val,0,Gad me dhuba dhuba bole,गाड़ मे डूबा डूबा बोल,0.9894,0.8892,0.1002,1
val-6427,val,0,Aao jaan sex karte hai,आओ जान सेक्स करे,0.9959,0.9948,0.0011,1
val-6437,val,0,"Chhakka hai yeh sabse begana, haye Ram, jaldi se isko utana",छक्का है यह सब से बेगाना हाय राम जल्दी से इसे उठाना,0.9944,0.9787,0.0157,1
